index,time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
3299,45.254953,t,450.0,490.0,207.0,75.0,258.0,191.0,265.0,392.0,9.48,-2.49,-0.27,-23.37,12.94,-60.0,0.27,0.57,0.64,0.64,-1.32,-1.32,-1.27,0.0,1.0,3.0
3300,45.26904,t,445.0,480.0,216.0,77.0,253.0,174.0,258.0,382.0,9.5,-2.39,-0.27,-11.25,-8.69,-57.31,0.28,0.58,0.64,0.64,-1.67,-0.35,-0.84,0.0,1.0,3.0
3301,45.285094,t,444.0,484.0,232.0,75.0,229.0,163.0,240.0,376.0,9.57,-2.11,-0.33,-9.06,-14.56,-56.63,0.28,0.58,0.63,0.63,-1.56,-0.15,-0.81,0.0,1.0,3.0
3302,45.299239,t,444.0,478.0,237.0,75.0,218.0,153.0,230.0,373.0,9.58,-2.01,-0.37,-10.06,-21.0,-56.63,0.29,0.58,0.63,0.63,-1.13,-0.18,-0.67,0.0,1.0,3.0
3303,45.314385,t,447.0,472.0,234.0,76.0,209.0,144.0,220.0,368.0,9.6,-1.92,-0.41,-13.5,-24.06,-56.31,0.29,0.59,0.63,0.63,-0.64,-0.43,-0.32,0.0,1.0,3.0
3304,45.329558,t,436.0,465.0,239.0,75.0,203.0,142.0,214.0,371.0,9.62,-1.83,-0.45,-18.25,-20.44,-52.13,0.29,0.59,0.62,0.62,-0.59,-1.05,-0.1,0.0,1.0,3.0
3305,45.344611,t,443.0,475.0,248.0,75.0,196.0,127.0,214.0,378.0,9.66,-1.59,-0.55,-24.94,-11.25,-42.25,0.3,0.59,0.62,0.62,0.01,-1.49,0.39,0.0,1.0,3.0
3306,45.359657,t,453.0,473.0,244.0,76.0,190.0,123.0,217.0,381.0,9.67,-1.52,-0.57,-29.19,-4.81,-37.13,0.31,0.59,0.61,0.61,-0.06,-1.88,0.38,0.0,1.0,3.0
3307,45.374685,t,474.0,475.0,250.0,78.0,184.0,126.0,232.0,390.0,9.67,-1.46,-0.57,-32.81,6.37,-27.75,0.31,0.59,0.61,0.61,-0.58,-2.3,0.24,0.0,1.0,3.0
3308,45.389755,t,487.0,475.0,250.0,80.0,178.0,126.0,249.0,401.0,9.69,-1.37,-0.57,-32.31,7.25,-23.5,0.31,0.59,0.61,0.61,-0.53,-2.33,0.22,0.0,1.0,3.0
3309,45.404815,t,502.0,498.0,257.0,79.0,167.0,123.0,262.0,408.0,9.69,-1.33,-0.56,-30.12,7.87,-20.69,0.32,0.59,0.61,0.61,-0.49,-2.29,-0.01,0.0,1.0,3.0
3310,45.418847,t,507.0,511.0,272.0,79.0,164.0,123.0,278.0,412.0,9.7,-1.27,-0.55,-16.75,11.31,-14.06,0.32,0.59,0.61,0.61,-0.38,-2.59,-0.69,0.0,1.0,3.0
3311,45.43488,t,511.0,511.0,273.0,79.0,165.0,126.0,282.0,419.0,9.71,-1.23,-0.51,-8.19,13.0,-10.88,0.33,0.59,0.61,0.61,-0.53,-2.63,-0.98,0.0,1.0,3.0
3312,45.449938,t,511.0,511.0,275.0,80.0,167.0,131.0,286.0,422.0,9.71,-1.21,-0.49,2.06,12.13,-8.44,0.33,0.59,0.61,0.61,-0.64,-2.6,-1.27,0.0,1.0,3.0
3313,45.46497,t,511.0,511.0,282.0,78.0,165.0,135.0,286.0,421.0,9.72,-1.2,-0.47,12.44,10.94,-7.5,0.33,0.59,0.61,0.61,-0.89,-2.49,-1.1,0.0,1.0,3.0
3314,45.479098,t,511.0,511.0,285.0,80.0,165.0,141.0,291.0,430.0,9.72,-1.19,-0.45,22.56,5.87,-8.5,0.33,0.59,0.61,0.61,-0.75,-2.02,-1.42,0.0,1.0,3.0
3315,45.494213,t,511.0,511.0,297.0,78.0,177.0,141.0,293.0,432.0,9.73,-1.13,-0.41,30.81,7.25,-16.44,0.32,0.59,0.61,0.61,0.91,-1.06,-1.57,0.0,1.0,3.0
3316,45.509259,t,511.0,511.0,301.0,79.0,181.0,141.0,298.0,434.0,9.73,-1.1,-0.38,35.94,13.19,-22.62,0.32,0.6,0.61,0.61,1.03,-0.57,-1.22,0.0,1.0,3.0
3317,45.524383,t,511.0,511.0,306.0,73.0,182.0,142.0,304.0,438.0,9.74,-1.05,-0.34,40.25,20.5,-37.69,0.32,0.6,0.62,0.62,1.64,0.35,-0.67,0.0,1.0,3.0
3318,45.53946,t,511.0,511.0,311.0,73.0,187.0,144.0,302.0,440.0,9.75,-0.92,-0.25,41.88,25.31,-44.06,0.33,0.6,0.62,0.62,1.92,0.73,-0.15,0.0,1.0,3.0
3319,45.554548,t,511.0,511.0,307.0,72.0,191.0,142.0,300.0,439.0,9.76,-0.85,-0.21,38.31,24.44,-44.0,0.33,0.6,0.62,0.62,2.32,-0.16,-0.14,0.0,1.0,3.0
3320,45.569633,t,511.0,511.0,306.0,70.0,191.0,140.0,294.0,435.0,9.77,-0.72,-0.11,38.56,22.44,-28.56,0.33,0.6,0.62,0.62,2.12,-0.67,0.13,0.0,1.0,3.0
3321,45.584653,t,503.0,471.0,303.0,71.0,194.0,140.0,291.0,420.0,9.78,-0.63,-0.03,38.56,21.87,-24.19,0.33,0.6,0.62,0.62,2.41,-0.83,0.22,0.0,1.0,3.0
3322,45.599656,t,494.0,422.0,294.0,72.0,190.0,139.0,284.0,412.0,9.78,-0.6,0.01,37.75,23.94,-18.25,0.33,0.6,0.63,0.63,3.04,-1.28,0.01,0.0,1.0,3.0
3323,45.614734,t,478.0,376.0,282.0,74.0,191.0,139.0,263.0,402.0,9.78,-0.58,0.05,37.06,24.5,-11.94,0.33,0.61,0.63,0.63,3.4,-1.41,0.19,0.0,1.0,3.0
3324,45.629767,t,471.0,348.0,262.0,72.0,191.0,131.0,262.0,395.0,9.78,-0.57,0.09,25.81,23.06,2.94,0.33,0.6,0.63,0.63,3.96,-2.26,0.45,0.0,1.0,3.0
3325,45.644799,t,408.0,294.0,206.0,73.0,202.0,114.0,222.0,342.0,9.78,-0.64,0.21,21.31,20.75,25.75,0.32,0.6,0.64,0.64,3.93,-3.29,1.25,0.0,1.0,3.0
3326,45.659802,t,369.0,274.0,176.0,76.0,205.0,118.0,216.0,319.0,9.77,-0.71,0.25,14.25,24.12,40.06,0.32,0.6,0.64,0.64,4.04,-3.43,1.54,0.0,1.0,3.0
3327,45.674833,t,334.0,259.0,159.0,77.0,212.0,126.0,208.0,315.0,9.76,-0.81,0.31,-8.88,37.88,78.31,0.31,0.59,0.65,0.65,3.73,-5.86,1.3,0.0,1.0,3.0
3328,45.688836,t,310.0,239.0,146.0,79.0,218.0,130.0,209.0,300.0,9.73,-1.11,0.43,-22.0,41.25,98.44,0.31,0.59,0.65,0.65,3.36,-6.37,0.62,0.0,1.0,3.0
3329,45.703897,t,304.0,233.0,144.0,80.0,229.0,158.0,212.0,306.0,9.7,-1.3,0.52,-34.88,24.62,126.19,0.3,0.57,0.66,0.66,1.32,-6.54,-4.89,0.0,1.0,3.0
3330,45.718901,t,335.0,217.0,161.0,70.0,251.0,180.0,232.0,328.0,9.63,-1.71,0.56,55.56,36.13,116.0,0.29,0.56,0.67,0.67,0.14,-3.03,-5.63,0.0,1.0,3.0
3331,45.735934,t,363.0,234.0,160.0,69.0,268.0,183.0,248.0,336.0,9.55,-2.08,0.73,102.81,32.44,114.06,0.28,0.56,0.68,0.68,1.23,-1.5,-3.89,0.0,1.0,3.0
3332,45.748962,t,401.0,248.0,174.0,72.0,277.0,188.0,266.0,348.0,9.5,-2.27,0.82,105.56,31.44,125.94,0.27,0.56,0.69,0.69,1.51,-0.4,0.09,0.0,1.0,3.0
3333,45.764024,t,422.0,258.0,182.0,70.0,301.0,178.0,280.0,366.0,9.44,-2.48,0.89,73.75,20.87,138.62,0.24,0.55,0.7,0.7,1.48,-1.15,-0.05,0.0,1.0,3.0
3334,45.779098,t,468.0,273.0,183.0,70.0,323.0,159.0,276.0,376.0,9.37,-2.72,0.93,50.63,11.38,162.81,0.23,0.54,0.7,0.7,2.96,-3.2,1.35,0.0,1.0,3.0
3335,45.794102,t,467.0,281.0,178.0,70.0,352.0,168.0,272.0,360.0,9.08,-3.52,1.07,60.06,7.44,183.87,0.21,0.53,0.72,0.72,2.95,-1.35,1.11,0.0,1.0,3.0
3336,45.809097,t,442.0,286.0,177.0,72.0,368.0,183.0,273.0,359.0,8.96,-3.8,1.12,51.19,10.19,187.19,0.18,0.52,0.73,0.73,1.77,-1.35,0.88,0.0,1.0,3.0
3337,45.824108,t,432.0,295.0,176.0,73.0,395.0,195.0,279.0,359.0,8.7,-4.35,1.16,31.75,-5.25,184.25,0.17,0.51,0.73,0.73,-1.05,0.99,0.57,0.0,1.0,3.0
3338,45.83918,t,434.0,293.0,169.0,72.0,391.0,202.0,281.0,363.0,8.57,-4.61,1.16,13.75,-8.75,178.94,0.15,0.51,0.73,0.73,-1.49,2.39,1.16,0.0,1.0,3.0
3339,45.855184,t,417.0,286.0,165.0,70.0,383.0,225.0,295.0,375.0,8.43,-5.1,1.05,-58.56,-16.12,156.69,0.13,0.49,0.73,0.73,0.19,2.51,1.06,0.0,1.0,3.0
3340,45.869187,t,429.0,311.0,146.0,70.0,393.0,253.0,295.0,370.0,8.03,-5.56,0.85,-67.62,-29.94,156.75,0.12,0.49,0.73,0.73,1.05,0.66,-0.78,0.0,1.0,3.0
3341,45.884189,t,440.0,328.0,143.0,70.0,402.0,272.0,304.0,389.0,7.87,-5.78,0.75,-46.19,-37.31,160.37,0.11,0.48,0.73,0.73,1.44,-0.09,-1.92,0.0,1.0,3.0
3342,45.899263,t,439.0,351.0,139.0,70.0,417.0,283.0,303.0,390.0,7.71,-6.01,0.67,-26.12,-39.94,162.69,0.1,0.48,0.72,0.72,0.39,0.26,-1.08,0.0,1.0,3.0
3343,45.914378,t,436.0,361.0,141.0,70.0,434.0,301.0,310.0,396.0,7.55,-6.22,0.6,-19.75,-37.69,163.81,0.07,0.47,0.72,0.72,-0.04,1.27,-0.1,0.0,1.0,3.0
3344,45.929464,t,426.0,378.0,142.0,69.0,427.0,304.0,304.0,383.0,7.2,-6.63,0.49,-9.94,-29.37,154.25,0.06,0.46,0.72,0.72,-0.73,4.8,2.63,0.0,1.0,3.0
3345,45.944564,t,385.0,378.0,138.0,68.0,438.0,314.0,312.0,371.0,6.87,-6.97,0.42,-4.44,-29.37,138.94,0.04,0.46,0.72,0.72,-1.96,5.08,1.84,0.0,1.0,3.0
3346,45.959624,t,380.0,372.0,136.0,70.0,463.0,327.0,324.0,374.0,6.72,-7.12,0.36,-12.5,-33.06,129.31,0.03,0.45,0.72,0.72,-2.36,5.23,0.79,0.0,1.0,3.0
3347,45.974665,t,378.0,355.0,130.0,68.0,453.0,323.0,319.0,366.0,6.57,-7.26,0.29,-22.19,-40.25,118.56,0.02,0.45,0.71,0.71,-3.1,4.6,-0.11,0.0,1.0,3.0
3348,45.989123,t,375.0,339.0,120.0,69.0,470.0,328.0,343.0,377.0,6.21,-7.58,-0.03,-49.63,-53.38,86.06,0.01,0.44,0.71,0.71,-3.09,4.86,0.16,0.0,1.0,3.0
3349,46.004204,t,366.0,328.0,112.0,68.0,478.0,327.0,350.0,382.0,6.1,-7.67,-0.16,-50.06,-55.63,78.81,0.0,-0.44,-0.7,-0.7,-2.08,4.84,0.46,0.0,1.0,3.0
3350,46.019322,t,348.0,306.0,117.0,68.0,484.0,328.0,358.0,392.0,6.0,-7.74,-0.28,-46.06,-56.38,73.37,0.01,-0.44,-0.7,-0.7,-1.59,4.35,0.51,0.0,1.0,3.0
3351,46.035372,t,339.0,287.0,118.0,69.0,501.0,347.0,374.0,423.0,5.91,-7.81,-0.38,-37.69,-56.0,68.44,0.02,-0.44,-0.69,-0.69,-1.16,4.08,0.56,0.0,1.0,3.0
3352,46.049499,t,343.0,268.0,118.0,68.0,493.0,338.0,358.0,430.0,5.82,-7.87,-0.48,-21.94,-50.5,55.88,0.02,-0.44,-0.69,-0.69,-1.07,4.99,0.67,0.0,1.0,3.0
3353,46.064614,t,350.0,252.0,118.0,70.0,511.0,349.0,381.0,462.0,5.6,-8.01,-0.7,-17.25,-49.19,40.75,0.03,-0.45,-0.68,-0.68,-1.24,4.67,-0.38,0.0,1.0,3.0
3354,46.07966,t,350.0,246.0,115.0,67.0,511.0,329.0,377.0,460.0,5.55,-8.04,-0.76,-9.63,-50.75,33.63,0.03,-0.45,-0.68,-0.68,-1.77,3.92,-0.43,0.0,1.0,3.0
3355,46.094682,t,358.0,244.0,119.0,69.0,511.0,324.0,393.0,482.0,5.51,-8.06,-0.82,-6.31,-51.75,26.94,0.04,-0.45,-0.67,-0.67,-1.73,2.57,-0.57,0.0,1.0,3.0
3356,46.1098,t,358.0,234.0,120.0,69.0,511.0,306.0,425.0,511.0,5.43,-8.1,-1.0,-10.0,-47.94,6.5,0.05,-0.46,-0.67,-0.67,-0.98,2.56,-0.66,0.0,1.0,3.0
3357,46.124833,t,363.0,234.0,120.0,68.0,511.0,305.0,431.0,511.0,5.42,-8.09,-1.06,-14.19,-46.13,-0.31,0.05,-0.46,-0.67,-0.67,-0.6,2.11,-1.05,0.0,1.0,3.0
3358,46.139836,t,362.0,235.0,120.0,69.0,511.0,297.0,435.0,511.0,5.42,-8.08,-1.12,-14.44,-42.44,-8.5,0.05,-0.46,-0.66,-0.66,-0.37,1.48,-1.19,0.0,1.0,3.0
3359,46.154866,t,370.0,243.0,120.0,68.0,511.0,294.0,430.0,511.0,5.44,-8.07,-1.17,-10.94,-38.06,-16.81,0.05,-0.47,-0.66,-0.66,0.65,-0.05,-0.49,0.0,1.0,3.0
3360,46.169895,t,379.0,258.0,118.0,69.0,511.0,302.0,400.0,509.0,5.51,-8.01,-1.25,0.25,-25.31,-42.25,0.05,-0.47,-0.66,-0.66,0.88,-0.73,-0.43,0.0,1.0,3.0
3361,46.184926,t,390.0,265.0,115.0,68.0,511.0,290.0,372.0,463.0,5.63,-7.92,-1.29,6.5,-22.69,-52.44,0.05,-0.48,-0.66,-0.66,1.36,-1.18,-0.98,0.0,1.0,3.0
3362,46.199026,t,399.0,270.0,111.0,69.0,511.0,302.0,371.0,486.0,5.71,-7.86,-1.28,18.56,-15.0,-66.06,0.04,-0.49,-0.66,-0.66,3.56,-1.75,-2.8,0.0,1.0,3.0
3363,46.215046,t,419.0,294.0,102.0,68.0,465.0,292.0,325.0,433.0,5.89,-7.75,-1.18,59.0,-10.56,-69.5,0.04,-0.49,-0.66,-0.66,5.37,-1.22,-3.2,0.0,1.0,3.0
3364,46.229085,t,430.0,305.0,109.0,68.0,427.0,294.0,310.0,398.0,5.99,-7.67,-1.1,53.25,4.94,-80.19,0.03,-0.5,-0.67,-0.67,9.83,-3.39,2.45,0.0,1.0,3.0
3365,46.245172,t,445.0,312.0,110.0,68.0,407.0,292.0,319.0,390.0,6.26,-7.47,-1.0,30.87,10.69,-103.75,0.03,-0.5,-0.67,-0.67,8.97,-3.46,1.54,0.0,1.0,3.0
3366,46.259287,t,432.0,319.0,105.0,68.0,347.0,270.0,328.0,391.0,6.51,-7.26,-0.95,32.69,-20.06,-98.12,0.02,-0.51,-0.67,-0.67,6.38,0.2,3.78,0.0,1.0,3.0
3367,46.274494,t,420.0,340.0,114.0,69.0,329.0,266.0,325.0,392.0,6.63,-7.15,-0.92,32.63,-8.56,-101.62,0.01,-0.52,-0.67,-0.67,5.16,1.9,3.51,0.0,1.0,3.0
3368,46.289611,t,420.0,351.0,127.0,68.0,310.0,255.0,324.0,380.0,6.77,-7.03,-0.89,15.44,16.19,-115.44,0.01,-0.53,-0.68,-0.68,4.15,1.7,1.62,0.0,1.0,3.0
3369,46.304623,t,406.0,361.0,129.0,69.0,318.0,258.0,314.0,374.0,7.05,-6.76,-0.8,16.62,22.5,-119.5,0.0,0.53,0.68,0.68,4.41,-0.64,2.24,0.0,1.0,3.0
3370,46.319654,t,399.0,382.0,126.0,68.0,327.0,258.0,311.0,363.0,7.33,-6.47,-0.67,39.13,23.12,-120.19,0.01,0.54,0.68,0.68,5.13,-3.21,1.77,0.0,1.0,3.0
3371,46.334711,t,392.0,399.0,130.0,68.0,318.0,252.0,305.0,355.0,7.46,-6.33,-0.59,52.75,14.69,-113.69,0.02,0.55,0.69,0.69,5.12,-2.93,2.17,0.0,1.0,3.0
3372,46.349714,t,379.0,416.0,132.0,68.0,299.0,246.0,302.0,352.0,7.57,-6.2,-0.52,57.81,10.63,-100.94,0.03,0.55,0.69,0.69,3.82,0.65,3.09,0.0,1.0,3.0
3373,46.364717,t,381.0,426.0,136.0,69.0,292.0,243.0,298.0,355.0,7.66,-6.09,-0.44,57.06,11.06,-88.37,0.03,0.55,0.7,0.7,-0.19,3.62,0.83,0.0,1.0,3.0
3374,46.379746,t,382.0,445.0,137.0,68.0,282.0,233.0,297.0,342.0,7.93,-5.76,-0.23,34.63,21.37,-89.31,0.04,0.56,0.7,0.7,-0.65,3.51,0.89,0.0,1.0,3.0
3375,46.394777,t,378.0,453.0,137.0,70.0,280.0,238.0,297.0,346.0,8.02,-5.63,-0.18,21.06,20.81,-96.5,0.04,0.56,0.7,0.7,-0.85,3.09,0.6,0.0,1.0,3.0
3376,46.409822,t,386.0,465.0,140.0,68.0,270.0,227.0,289.0,344.0,8.12,-5.48,-0.15,8.44,18.62,-103.87,0.05,0.57,0.7,0.7,-0.87,2.78,0.37,0.0,1.0,3.0
3377,46.424855,t,393.0,470.0,136.0,68.0,266.0,229.0,274.0,347.0,8.33,-5.16,-0.13,-13.38,11.25,-113.94,0.06,0.57,0.7,0.7,-0.65,2.04,-0.26,0.0,1.0,3.0
3378,46.438883,t,405.0,464.0,121.0,68.0,274.0,228.0,268.0,350.0,8.52,-4.83,-0.16,-33.13,1.44,-113.06,0.08,0.58,0.7,0.7,-0.5,1.25,-0.33,0.0,1.0,3.0
3379,46.454887,t,421.0,464.0,113.0,68.0,276.0,226.0,266.0,352.0,8.61,-4.67,-0.2,-39.06,-1.19,-111.5,0.09,0.59,0.69,0.69,-0.1,0.45,-0.25,0.0,1.0,3.0
3380,46.46889,t,422.0,457.0,114.0,70.0,280.0,223.0,262.0,357.0,8.78,-4.34,-0.27,-45.44,-0.06,-107.0,0.1,0.59,0.69,0.69,0.07,-0.17,0.05,0.0,1.0,3.0
3381,46.484924,t,422.0,456.0,114.0,76.0,286.0,226.0,269.0,372.0,8.86,-4.18,-0.3,-43.31,1.62,-105.81,0.11,0.6,0.69,0.69,0.6,-0.04,-0.19,0.0,1.0,3.0
3382,46.498948,t,432.0,452.0,114.0,78.0,276.0,209.0,256.0,362.0,8.93,-4.02,-0.32,-38.13,4.37,-103.5,0.11,0.6,0.69,0.69,0.6,-0.21,-0.26,0.0,1.0,3.0
3383,46.515033,t,435.0,447.0,126.0,78.0,267.0,196.0,250.0,369.0,9.06,-3.71,-0.33,-23.75,8.75,-90.62,0.13,0.61,0.68,0.68,-1.23,-1.14,-0.55,0.0,1.0,3.0
3384,46.529178,t,430.0,434.0,123.0,78.0,262.0,191.0,244.0,370.0,9.17,-3.43,-0.34,-18.62,5.87,-85.12,0.14,0.61,0.68,0.68,-1.75,-1.07,-0.56,0.0,1.0,3.0
3385,46.544398,t,440.0,426.0,126.0,78.0,252.0,179.0,236.0,371.0,9.22,-3.3,-0.34,-14.94,2.06,-79.0,0.14,0.61,0.68,0.68,-1.87,-1.59,-0.72,0.0,1.0,3.0
3386,46.559575,t,452.0,415.0,126.0,77.0,240.0,175.0,231.0,372.0,9.26,-3.19,-0.35,-6.81,-3.0,-72.94,0.15,0.62,0.68,0.68,-2.04,-1.85,-0.89,0.0,1.0,3.0
3387,46.574662,t,463.0,396.0,131.0,78.0,240.0,161.0,229.0,375.0,9.3,-3.07,-0.36,3.44,-3.56,-68.44,0.15,0.62,0.68,0.68,-2.45,-0.57,-0.09,0.0,1.0,3.0
3388,46.589722,t,460.0,380.0,138.0,77.0,217.0,136.0,215.0,376.0,9.4,-2.75,-0.37,26.69,-10.5,-66.5,0.16,0.63,0.68,0.68,-2.8,0.31,-0.04,0.0,1.0,3.0
3389,46.604725,t,468.0,389.0,139.0,76.0,214.0,129.0,202.0,371.0,9.43,-2.64,-0.39,40.56,-23.56,-67.5,0.15,0.64,0.67,0.67,-2.21,0.94,-0.21,0.0,1.0,3.0
3390,46.619728,t,463.0,402.0,159.0,77.0,212.0,120.0,197.0,368.0,9.46,-2.53,-0.41,43.13,-29.94,-68.31,0.15,0.64,0.67,0.67,-1.44,1.0,-0.1,0.0,1.0,3.0
3391,46.634732,t,467.0,405.0,174.0,78.0,202.0,113.0,191.0,367.0,9.51,-2.32,-0.47,43.06,-33.06,-67.94,0.16,0.65,0.67,0.67,-0.62,0.39,-0.07,0.0,1.0,3.0
3392,46.649735,t,445.0,419.0,184.0,76.0,187.0,115.0,201.0,374.0,9.55,-2.11,-0.55,33.69,-28.69,-64.56,0.16,0.65,0.67,0.67,-0.57,-0.77,-0.05,0.0,1.0,3.0
3393,46.664767,t,465.0,430.0,190.0,76.0,185.0,121.0,208.0,374.0,9.57,-2.01,-0.57,26.37,-20.31,-61.19,0.16,0.66,0.67,0.67,-0.5,-1.34,-0.02,0.0,1.0,3.0
3394,46.6798,t,468.0,437.0,200.0,76.0,179.0,123.0,216.0,382.0,9.59,-1.92,-0.59,18.12,-15.56,-56.38,0.16,0.66,0.67,0.67,-0.64,-2.24,-0.07,0.0,1.0,3.0
3395,46.694822,t,481.0,423.0,207.0,76.0,163.0,123.0,241.0,392.0,9.62,-1.76,-0.61,1.56,-5.56,-47.38,0.16,0.66,0.66,0.66,-0.5,-2.59,0.45,0.0,1.0,3.0
3396,46.708882,t,492.0,429.0,227.0,77.0,158.0,129.0,267.0,418.0,9.65,-1.62,-0.62,-6.94,-1.12,-41.13,0.17,0.67,0.66,0.66,-0.26,-2.98,-0.09,0.0,1.0,3.0
3397,46.724885,t,486.0,437.0,236.0,81.0,154.0,133.0,283.0,425.0,9.66,-1.55,-0.62,-6.75,2.75,-38.75,0.17,0.67,0.66,0.66,-0.37,-3.41,-0.38,0.0,1.0,3.0
3398,46.738968,t,499.0,460.0,236.0,80.0,152.0,132.0,286.0,421.0,9.67,-1.49,-0.6,6.87,11.69,-34.75,0.18,0.67,0.66,0.66,-0.87,-3.9,-1.19,0.0,1.0,3.0
3399,46.753998,t,491.0,502.0,243.0,80.0,157.0,140.0,301.0,430.0,9.69,-1.34,-0.54,29.75,10.44,-25.37,0.18,0.67,0.66,0.66,-0.37,-3.44,-1.9,0.0,1.0,3.0
3400,46.7692,t,501.0,511.0,251.0,78.0,159.0,140.0,287.0,414.0,9.7,-1.31,-0.51,44.75,10.44,-21.19,0.18,0.67,0.67,0.67,-0.13,-2.78,-2.01,0.0,1.0,3.0
3401,46.784283,t,498.0,511.0,255.0,79.0,165.0,143.0,287.0,414.0,9.7,-1.28,-0.49,55.88,6.56,-18.94,0.18,0.67,0.67,0.67,0.88,-1.32,-2.07,0.0,1.0,3.0
3402,46.799421,t,489.0,511.0,260.0,79.0,176.0,151.0,286.0,406.0,9.71,-1.25,-0.46,55.88,7.44,-20.75,0.17,0.67,0.67,0.67,1.06,-0.14,-1.22,0.0,1.0,3.0
3403,46.814598,t,485.0,511.0,272.0,80.0,189.0,155.0,287.0,396.0,9.73,-1.15,-0.38,66.0,18.94,-36.25,0.17,0.67,0.67,0.67,2.06,1.02,-0.82,0.0,1.0,3.0
3404,46.82969,t,481.0,511.0,275.0,80.0,191.0,156.0,292.0,395.0,9.74,-1.05,-0.29,65.31,17.87,-32.5,0.17,0.67,0.68,0.68,1.85,1.3,-0.51,0.0,1.0,3.0
3405,46.844748,t,469.0,490.0,275.0,83.0,197.0,158.0,294.0,389.0,9.75,-1.0,-0.25,62.06,20.81,-30.44,0.17,0.67,0.68,0.68,2.05,1.53,-0.33,0.0,1.0,3.0
3406,46.859809,t,454.0,434.0,271.0,79.0,202.0,157.0,282.0,367.0,9.76,-0.92,-0.16,51.69,19.75,-21.06,0.16,0.67,0.68,0.68,2.85,1.79,-0.02,0.0,1.0,3.0
3407,46.874813,t,450.0,394.0,260.0,77.0,203.0,158.0,274.0,363.0,9.76,-0.89,-0.12,43.81,21.06,-18.5,0.16,0.67,0.69,0.69,3.73,1.23,0.02,0.0,1.0,3.0
3408,46.889326,t,428.0,344.0,245.0,74.0,203.0,156.0,254.0,363.0,9.77,-0.84,-0.04,31.06,22.56,-15.25,0.16,0.67,0.69,0.69,4.39,0.29,0.49,0.0,1.0,3.0
3409,46.904501,t,405.0,315.0,225.0,75.0,204.0,137.0,238.0,330.0,9.77,-0.82,0.0,26.56,23.62,-12.19,0.16,0.67,0.69,0.69,4.58,-1.08,0.88,0.0,1.0,3.0
3410,46.919606,t,364.0,277.0,184.0,76.0,207.0,123.0,230.0,295.0,9.77,-0.82,0.09,22.06,25.69,3.5,0.16,0.67,0.69,0.69,4.5,-1.35,0.97,0.0,1.0,3.0
3411,46.934658,t,329.0,264.0,160.0,80.0,212.0,119.0,226.0,283.0,9.76,-0.84,0.13,-3.94,24.5,28.75,0.16,0.67,0.7,0.7,4.66,-4.57,1.52,0.0,1.0,3.0
3412,46.949715,t,301.0,249.0,144.0,81.0,214.0,122.0,222.0,264.0,9.76,-0.89,0.17,-23.69,30.56,42.31,0.15,0.66,0.7,0.7,4.51,-5.78,1.98,0.0,1.0,3.0
3413,46.964732,t,273.0,240.0,134.0,81.0,214.0,120.0,215.0,253.0,9.74,-1.06,0.28,-38.56,39.13,56.0,0.15,0.66,0.7,0.7,3.99,-6.94,-1.3,0.0,1.0,3.0
3414,46.979772,t,253.0,230.0,130.0,80.0,221.0,152.0,218.0,254.0,9.7,-1.32,0.4,-48.13,41.94,81.87,0.15,0.65,0.71,0.71,2.81,-8.73,-2.79,0.0,1.0,3.0
3415,46.994804,t,257.0,232.0,133.0,78.0,230.0,164.0,220.0,263.0,9.68,-1.49,0.46,-29.87,34.63,101.81,0.14,0.64,0.71,0.71,0.55,-8.58,-3.97,0.0,1.0,3.0
3416,47.009835,t,279.0,237.0,132.0,76.0,238.0,173.0,221.0,272.0,9.64,-1.68,0.5,4.19,27.19,114.75,0.13,0.64,0.71,0.71,0.98,-4.15,-3.97,0.0,1.0,3.0
3417,47.024867,t,296.0,242.0,135.0,75.0,246.0,177.0,226.0,278.0,9.56,-2.07,0.61,80.06,22.37,123.56,0.11,0.63,0.72,0.72,1.35,-2.85,-3.13,0.0,1.0,3.0
3418,47.039898,t,348.0,252.0,148.0,70.0,278.0,167.0,247.0,308.0,9.45,-2.45,0.8,106.62,34.5,123.81,0.1,0.63,0.73,0.73,0.92,-0.67,0.35,0.0,1.0,3.0
3419,47.054903,t,374.0,264.0,160.0,70.0,288.0,157.0,254.0,318.0,9.39,-2.65,0.88,98.19,24.69,130.25,0.08,0.62,0.73,0.73,2.34,0.27,0.68,0.0,1.0,3.0
3420,47.068936,t,393.0,272.0,163.0,68.0,300.0,154.0,257.0,329.0,9.32,-2.86,0.95,88.5,12.38,142.06,0.05,0.62,0.74,0.74,3.32,0.54,2.25,0.0,1.0,3.0
3421,47.085024,t,404.0,277.0,164.0,68.0,325.0,150.0,253.0,308.0,9.05,-3.59,1.11,67.06,5.19,168.75,0.03,0.61,0.75,0.75,-0.41,1.02,1.81,0.0,1.0,3.0
3422,47.099085,t,388.0,283.0,162.0,69.0,327.0,151.0,253.0,290.0,8.94,-3.84,1.14,52.19,-0.81,166.19,0.01,0.61,0.75,0.75,-0.79,1.51,1.67,0.0,1.0,3.0
