Sample Rate = 140.98684210526315
time,type,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,GravX,GravY,GravZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,LiAccX,LiAccY,LiAccZ,GyroCal,AccelCal,MagCal
0:00:00.388128,s,30,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,-0.19,0.00,0.05,-0.46,0.02,0.02,0.09,0.03,0.14,3.00,3.00,3.00

0:00:00.390128,t,471,469,345,90,300,251,369,481,9.73,-1.12,0.23,-0.37,0.19,0.25,0.45,0.49,0.56,0.56,0.09,0.04,-0.06,0.00,1.00,3.00

0:00:00.393129,s,30,29,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.04,0.19,3.00,3.00,3.00

0:00:00.395129,t,469,469,344,89,299,251,369,480,9.73,-1.12,0.23,0.25,0.06,0.00,0.45,0.49,0.56,0.56,0.02,-0.08,-0.02,0.00,1.00,3.00

0:00:00.398130,s,30,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.03,0.04,0.21,3.00,3.00,3.00

0:00:00.401131,t,471,470,345,90,300,251,370,482,9.73,-1.12,0.23,-0.13,0.00,0.00,0.45,0.49,0.56,0.56,0.05,-0.06,-0.05,0.00,1.00,3.00

0:00:00.404119,s,30,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,-0.06,0.00,-0.06,0.05,-0.46,0.02,0.02,0.03,0.05,0.20,3.00,3.00,3.00

0:00:00.407120,t,471,470,345,90,301,252,370,482,9.73,-1.12,0.23,0.06,0.06,0.00,0.45,0.49,0.56,0.56,0.06,-0.03,-0.02,0.00,1.00,3.00

0:00:00.410120,s,30,28,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.03,0.20,3.00,3.00,3.00

0:00:00.414121,t,470,469,344,90,300,251,370,482,9.73,-1.12,0.23,-0.44,0.06,-0.06,0.45,0.49,0.56,0.56,0.05,-0.03,-0.01,0.00,1.00,3.00

0:00:00.417122,s,30,28,28,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.19,3.00,3.00,3.00

0:00:00.420123,t,472,470,345,90,301,252,370,483,9.73,-1.12,0.23,-1.00,0.13,0.00,0.45,0.49,0.56,0.56,0.07,0.01,-0.07,0.00,1.00,3.00

0:00:00.423123,s,30,29,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.00,0.18,3.00,3.00,3.00

0:00:00.425124,t,470,470,345,89,300,252,370,484,9.73,-1.12,0.23,-0.56,0.37,0.00,0.45,0.49,0.56,0.56,0.03,-0.07,-0.07,0.00,1.00,3.00

0:00:00.428124,s,30,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.13,0.05,-0.46,0.02,0.02,0.11,0.00,0.19,3.00,3.00,3.00

0:00:00.431125,t,471,471,345,90,301,251,370,483,9.73,-1.12,0.23,-0.25,0.25,-0.13,0.45,0.49,0.56,0.56,0.00,-0.06,-0.03,0.00,1.00,3.00

0:00:00.434126,s,30,28,28,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.13,0.01,0.19,3.00,3.00,3.00

0:00:00.437127,t,471,469,345,90,300,251,370,483,9.73,-1.12,0.23,-0.44,0.31,0.00,0.45,0.49,0.56,0.56,0.04,-0.10,0.00,0.00,1.00,3.00

0:00:00.440127,s,30,29,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.07,0.01,0.20,3.00,3.00,3.00

0:00:00.444128,t,472,471,345,89,301,252,370,484,9.73,-1.12,0.23,-0.69,0.25,0.00,0.45,0.49,0.56,0.56,0.09,-0.06,-0.04,0.00,1.00,3.00

0:00:00.447129,s,30,29,28,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.05,0.05,0.18,3.00,3.00,3.00

0:00:00.449130,t,469,468,344,90,301,251,370,483,9.73,-1.12,0.22,-0.69,0.13,-0.06,0.45,0.49,0.56,0.56,0.02,-0.06,-0.03,0.00,1.00,3.00

0:00:00.452140,s,30,29,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.02,0.07,0.22,3.00,3.00,3.00

0:00:00.455141,t,473,471,346,89,302,251,370,483,9.73,-1.12,0.22,-0.06,0.13,0.25,0.45,0.49,0.56,0.56,0.03,-0.02,-0.06,0.00,1.00,3.00

0:00:00.457142,s,30,29,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.01,0.00,0.20,3.00,3.00,3.00

0:00:00.460142,t,470,469,345,89,302,252,370,483,9.73,-1.12,0.22,-0.25,0.06,0.13,0.45,0.49,0.56,0.56,0.09,-0.06,-0.07,0.00,1.00,3.00

0:00:00.463145,s,30,29,28,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.06,0.02,0.22,3.00,3.00,3.00

0:00:00.466145,t,476,476,347,90,304,253,372,486,9.73,-1.12,0.22,-0.44,0.00,0.06,0.45,0.49,0.56,0.56,0.08,-0.08,-0.06,0.00,1.00,3.00

0:00:00.469146,s,30,29,29,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.08,0.00,0.17,3.00,3.00,3.00

0:00:00.472147,t,465,481,350,90,306,258,370,484,9.73,-1.12,0.22,-0.56,0.00,0.00,0.45,0.49,0.56,0.56,0.07,-0.08,-0.03,0.00,1.00,3.00

0:00:00.475147,s,30,29,27,26,26,26,27,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.03,0.19,3.00,3.00,3.00

0:00:00.478148,t,462,467,351,90,306,258,378,494,9.73,-1.12,0.22,-0.94,0.25,-0.13,0.45,0.49,0.56,0.56,0.06,0.00,-0.04,0.00,1.00,3.00

0:00:00.481149,s,30,29,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.06,-0.13,0.00,0.05,-0.46,0.02,0.02,0.10,0.02,0.21,3.00,3.00,3.00

0:00:00.484149,t,472,470,346,89,303,252,371,484,9.73,-1.12,0.22,-0.88,0.37,0.00,0.45,0.49,0.55,0.55,0.05,0.00,0.00,0.00,1.00,3.00

0:00:00.486137,s,30,29,28,27,27,26,25,26,-1.14,-0.08,-9.73,0.00,-0.19,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.17,3.00,3.00,3.00

0:00:00.489151,t,464,468,350,90,306,257,376,479,9.73,-1.12,0.22,-0.62,0.06,-0.19,0.45,0.49,0.55,0.55,0.04,-0.02,-0.04,0.00,1.00,3.00

0:00:00.492151,s,30,28,27,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,-0.06,-0.06,0.05,-0.46,0.02,0.02,0.03,0.02,0.22,3.00,3.00,3.00

0:00:00.494152,t,463,480,349,89,307,258,376,480,9.73,-1.12,0.22,-0.25,0.06,-0.06,0.45,0.49,0.55,0.55,0.03,-0.08,-0.09,0.00,1.00,3.00

0:00:00.497152,s,30,29,27,27,26,26,26,26,-1.14,-0.08,-9.73,-0.06,-0.13,-0.06,0.05,-0.46,0.02,0.02,0.03,0.02,0.19,3.00,3.00,3.00

0:00:00.500153,t,471,471,346,88,304,253,372,487,9.73,-1.12,0.22,0.00,0.25,0.00,0.45,0.49,0.55,0.55,0.04,-0.06,-0.05,0.00,1.00,3.00

0:00:00.504154,s,29,28,26,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.00,0.21,3.00,3.00,3.00

0:00:00.507155,t,471,470,346,89,304,252,371,486,9.73,-1.12,0.22,0.13,0.19,0.00,0.45,0.49,0.55,0.55,0.01,-0.09,-0.05,0.00,1.00,3.00

0:00:00.510155,s,30,29,27,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.23,3.00,3.00,3.00

0:00:00.512156,t,465,469,350,90,308,258,378,482,9.73,-1.12,0.22,0.06,0.25,-0.44,0.45,0.49,0.55,0.55,0.00,-0.06,-0.03,0.00,1.00,3.00

0:00:00.515156,s,30,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.11,0.02,0.21,3.00,3.00,3.00

0:00:00.517157,t,474,472,346,89,306,253,371,486,9.73,-1.12,0.22,-0.13,0.25,-0.37,0.45,0.49,0.55,0.55,0.03,0.00,-0.03,0.00,1.00,3.00

0:00:00.520158,s,30,28,27,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.01,0.20,3.00,3.00,3.00

0:00:00.523158,t,472,471,346,89,305,253,371,488,9.73,-1.12,0.22,-0.19,0.13,-0.37,0.45,0.49,0.55,0.55,0.04,0.00,0.00,0.00,1.00,3.00

0:00:00.526149,s,30,29,27,26,27,26,26,26,-1.14,-0.08,-9.73,0.00,0.06,-0.06,0.05,-0.46,0.02,0.02,0.10,0.01,0.18,3.00,3.00,3.00

0:00:00.529160,t,464,468,347,90,311,260,380,498,9.73,-1.12,0.22,-0.37,0.06,-0.19,0.45,0.49,0.55,0.55,0.08,-0.03,0.00,0.00,1.00,3.00

0:00:00.532160,s,30,29,28,28,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.06,0.01,0.21,3.00,3.00,3.00

0:00:00.535161,t,465,470,347,90,311,261,380,500,9.73,-1.12,0.22,-0.31,0.00,-0.31,0.45,0.49,0.55,0.55,0.04,-0.03,-0.05,0.00,1.00,3.00

0:00:00.538162,s,29,28,26,26,26,26,26,26,-1.14,-0.08,-9.73,-0.13,0.31,-0.06,0.05,-0.46,0.02,0.02,0.05,0.05,0.19,3.00,3.00,3.00

0:00:00.541162,t,470,471,346,89,304,253,370,488,9.73,-1.12,0.22,-0.31,0.00,-0.06,0.45,0.49,0.55,0.55,0.05,-0.09,-0.10,0.00,1.00,3.00

0:00:00.543163,s,29,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.03,0.03,0.20,3.00,3.00,3.00

0:00:00.546154,t,466,471,348,90,314,264,386,511,9.73,-1.12,0.22,0.00,0.00,0.00,0.45,0.49,0.55,0.55,0.05,-0.09,-0.05,0.00,1.00,3.00

0:00:00.548164,s,29,29,28,26,26,26,25,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.05,0.03,0.19,3.00,3.00,3.00

0:00:00.551165,t,475,480,352,90,314,268,393,511,9.73,-1.12,0.22,-0.19,0.31,-0.13,0.45,0.49,0.55,0.55,0.03,0.00,0.00,0.00,1.00,3.00

0:00:00.554165,s,30,28,28,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.06,0.21,3.00,3.00,3.00

0:00:00.556166,t,478,476,348,89,306,254,373,496,9.73,-1.12,0.22,-0.69,0.19,0.00,0.45,0.49,0.55,0.55,0.05,-0.03,-0.06,0.00,1.00,3.00

0:00:00.559169,s,30,29,27,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.06,0.00,0.05,-0.46,0.02,0.02,0.07,0.00,0.18,3.00,3.00,3.00

0:00:00.562167,t,476,476,347,88,306,254,373,498,9.73,-1.12,0.22,-0.56,0.25,0.00,0.45,0.49,0.55,0.55,0.07,-0.03,-0.05,0.00,1.00,3.00

0:00:00.565168,s,30,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.03,0.18,3.00,3.00,3.00

0:00:00.568168,t,468,473,349,88,311,266,390,511,9.73,-1.12,0.22,-0.06,0.37,-0.19,0.45,0.49,0.55,0.55,0.04,0.00,-0.04,0.00,1.00,3.00

0:00:00.571158,s,30,28,27,27,26,26,25,26,-1.14,-0.08,-9.73,-0.06,-0.06,0.06,0.05,-0.46,0.02,0.02,0.06,0.06,0.33,3.00,3.00,3.00

0:00:00.574170,t,476,475,346,87,306,254,371,487,9.73,-1.12,0.22,-0.13,0.13,-0.13,0.45,0.49,0.55,0.55,0.04,-0.02,-0.06,0.00,1.00,3.00

0:00:00.578171,s,30,28,27,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.06,0.05,-0.46,0.02,0.02,0.04,0.04,0.28,3.00,3.00,3.00

0:00:00.581171,t,472,472,346,87,305,253,372,487,9.73,-1.12,0.22,-0.19,0.06,-0.19,0.45,0.49,0.55,0.55,0.07,-0.02,-0.03,0.00,1.00,3.00

0:00:00.584165,s,29,29,28,27,26,26,25,26,-1.14,-0.08,-9.73,-0.13,0.00,-0.13,0.05,-0.46,0.02,0.02,0.03,0.05,0.21,3.00,3.00,3.00

0:00:00.587163,t,463,469,347,88,310,261,389,511,9.73,-1.12,0.22,-0.06,0.13,-0.13,0.45,0.49,0.55,0.55,0.08,-0.05,-0.04,0.00,1.00,3.00

0:00:00.589173,s,30,29,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.00,0.20,3.00,3.00,3.00

0:00:00.592174,t,464,469,347,87,310,263,389,511,9.73,-1.12,0.22,-0.50,0.37,-0.37,0.45,0.49,0.55,0.55,0.04,-0.05,-0.03,0.00,1.00,3.00

0:00:00.595175,s,30,28,27,27,26,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.12,0.01,0.22,3.00,3.00,3.00

0:00:00.598175,t,464,477,347,88,307,257,370,486,9.73,-1.12,0.23,-0.75,0.56,-0.31,0.45,0.49,0.55,0.55,0.04,-0.03,-0.02,0.00,1.00,3.00

0:00:00.601176,s,30,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.10,0.01,0.16,3.00,3.00,3.00

0:00:00.605177,t,470,470,345,86,305,251,370,485,9.73,-1.12,0.23,-0.94,0.44,-0.44,0.45,0.49,0.55,0.55,0.06,-0.05,-0.07,0.00,1.00,3.00

0:00:00.608166,s,30,30,30,30,30,30,29,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,0.01,0.17,3.00,3.00,3.00

0:00:00.611178,t,471,472,345,86,306,252,370,483,9.73,-1.12,0.23,-0.37,0.37,-0.37,0.45,0.49,0.55,0.55,0.05,-0.06,-0.04,0.00,1.00,3.00

0:00:00.614179,s,30,30,30,30,30,28,28,26,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.05,0.02,0.19,3.00,3.00,3.00

0:00:00.617180,t,463,470,346,87,312,264,387,510,9.73,-1.12,0.23,-0.37,0.25,-0.25,0.45,0.49,0.55,0.55,0.06,-0.07,-0.04,0.00,1.00,3.00

0:00:00.621180,s,30,28,27,26,26,25,26,26,-1.14,-0.08,-9.73,0.00,-0.13,0.06,0.05,-0.46,0.02,0.02,0.00,0.01,0.21,3.00,3.00,3.00

0:00:00.624181,t,464,471,347,87,316,262,373,489,9.73,-1.12,0.23,-0.19,0.31,-0.37,0.45,0.49,0.55,0.55,0.05,-0.02,-0.05,0.00,1.00,3.00

0:00:00.628182,s,30,30,30,29,29,28,28,26,-1.14,-0.08,-9.73,0.06,0.06,0.00,0.05,-0.46,0.02,0.02,0.02,0.07,0.14,3.00,3.00,3.00

0:00:00.630183,t,474,476,347,87,310,252,372,487,9.73,-1.12,0.23,0.19,0.37,-0.50,0.45,0.49,0.55,0.55,0.05,0.00,-0.03,0.00,1.00,3.00

0:00:00.633183,s,30,30,30,28,29,27,27,26,-1.14,-0.08,-9.73,0.00,-0.13,0.00,0.05,-0.46,0.02,0.02,0.01,0.02,0.19,3.00,3.00,3.00

0:00:00.636184,t,466,473,348,88,316,262,392,511,9.73,-1.12,0.23,0.19,0.31,-0.50,0.45,0.49,0.55,0.55,0.03,-0.01,0.00,0.00,1.00,3.00

0:00:00.639185,s,29,27,27,26,25,25,26,25,-1.14,-0.08,-9.73,0.00,0.19,0.00,0.05,-0.46,0.02,0.02,0.06,-0.02,0.23,3.00,3.00,3.00

0:00:00.643185,t,466,474,349,88,316,265,389,511,9.73,-1.12,0.23,0.06,0.31,-0.37,0.45,0.49,0.55,0.55,0.04,-0.02,-0.01,0.00,1.00,3.00

0:00:00.646186,s,29,29,27,26,26,25,26,26,-1.14,-0.08,-9.73,-0.13,0.37,0.00,0.05,-0.46,0.02,0.02,0.19,-0.02,0.17,3.00,3.00,3.00

0:00:00.649176,t,474,476,346,86,310,252,371,486,9.73,-1.12,0.23,0.00,0.13,-0.31,0.45,0.49,0.55,0.55,0.05,-0.04,-0.02,0.00,1.00,3.00

0:00:00.652188,s,30,29,29,27,27,26,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.15,-0.02,0.17,3.00,3.00,3.00

0:00:00.655188,t,473,477,347,86,310,252,371,486,9.73,-1.12,0.23,0.00,0.44,-0.25,0.45,0.49,0.55,0.55,0.05,0.02,-0.05,0.00,1.00,3.00

0:00:00.658189,s,30,28,28,27,27,25,26,26,-1.14,-0.08,-9.73,0.00,-0.31,-0.06,0.05,-0.46,0.02,0.02,0.00,0.01,0.25,3.00,3.00,3.00

0:00:00.661188,t,474,477,346,87,311,253,372,487,9.73,-1.12,0.23,-0.13,0.37,-0.50,0.45,0.49,0.55,0.55,0.04,-0.02,-0.03,0.00,1.00,3.00

0:00:00.664188,s,30,30,30,30,30,30,29,29,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,-0.01,0.08,0.21,3.00,3.00,3.00

0:00:00.666189,t,472,474,345,86,309,251,369,482,9.73,-1.12,0.23,-0.44,0.31,-0.31,0.45,0.49,0.55,0.55,0.02,-0.02,-0.04,0.00,1.00,3.00

0:00:00.669189,s,30,27,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.31,0.00,0.05,-0.46,0.02,0.02,-0.01,0.04,0.18,3.00,3.00,3.00

0:00:00.672190,t,472,475,345,86,312,252,369,483,9.73,-1.12,0.23,-0.06,0.62,-0.44,0.45,0.49,0.55,0.55,0.02,0.00,-0.06,0.00,1.00,3.00

0:00:00.674183,s,30,29,27,27,27,25,26,26,-1.14,-0.08,-9.73,0.00,0.00,-0.13,0.05,-0.46,0.02,0.02,0.00,0.02,0.19,3.00,3.00,3.00

0:00:00.677193,t,471,474,345,86,312,251,370,485,9.73,-1.12,0.23,-0.13,0.25,-0.31,0.45,0.49,0.55,0.55,0.05,0.00,-0.03,0.00,1.00,3.00

0:00:00.680181,s,30,30,30,29,29,27,27,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.03,0.02,0.17,3.00,3.00,3.00

0:00:00.683195,t,468,484,350,87,314,258,372,489,9.73,-1.12,0.23,-0.13,0.19,-0.31,0.45,0.49,0.55,0.55,0.03,0.00,-0.03,0.00,1.00,3.00

0:00:00.685183,s,30,29,27,27,26,26,26,26,-1.14,-0.08,-9.73,-0.19,0.31,0.00,0.05,-0.46,0.02,0.02,0.11,-0.03,0.15,3.00,3.00,3.00

0:00:00.688184,t,482,484,350,87,313,254,374,494,9.73,-1.12,0.23,0.00,0.13,-0.31,0.45,0.49,0.55,0.55,0.06,-0.03,-0.04,0.00,1.00,3.00

0:00:00.691184,s,30,28,27,26,26,26,26,25,-1.14,-0.08,-9.73,-0.13,0.06,0.00,0.05,-0.46,0.02,0.02,0.16,0.01,0.20,3.00,3.00,3.00

0:00:00.693197,t,475,478,347,86,310,253,371,488,9.73,-1.12,0.23,-0.88,0.31,-0.44,0.45,0.49,0.55,0.55,0.04,-0.06,-0.05,0.00,1.00,3.00

0:00:00.696185,s,30,29,29,28,27,26,26,25,-1.14,-0.08,-9.73,-0.06,0.31,-0.06,0.05,-0.46,0.02,0.02,0.19,0.02,0.23,3.00,3.00,3.00

0:00:00.699188,t,471,474,346,86,312,252,370,486,9.73,-1.12,0.23,-0.69,0.37,-0.44,0.45,0.49,0.55,0.55,0.07,-0.04,-0.04,0.00,1.00,3.00

0:00:00.702199,s,30,30,28,27,27,26,26,25,-1.14,-0.08,-9.73,0.00,0.13,0.00,0.05,-0.46,0.02,0.02,0.03,0.05,0.14,3.00,3.00,3.00

0:00:00.705191,t,471,474,345,86,312,251,369,484,9.73,-1.12,0.23,-0.25,0.44,-0.44,0.45,0.49,0.55,0.55,0.07,-0.02,-0.05,0.00,1.00,3.00

0:00:00.707200,s,30,30,29,28,27,26,26,25,-1.14,-0.08,-9.73,-0.06,0.00,0.06,0.05,-0.46,0.02,0.02,0.00,0.08,0.25,3.00,3.00,3.00

0:00:00.710201,t,475,478,347,87,314,253,371,489,9.73,-1.12,0.23,-0.62,0.50,-0.19,0.45,0.49,0.55,0.55,0.03,-0.01,-0.04,0.00,1.00,3.00

0:00:00.713201,s,30,28,26,26,26,26,26,26,-1.14,-0.08,-9.73,-0.13,0.13,0.00,0.05,-0.46,0.02,0.02,-0.05,0.07,0.26,3.00,3.00,3.00

0:00:00.717190,t,469,478,350,88,319,263,392,511,9.73,-1.12,0.23,0.06,0.31,0.00,0.45,0.49,0.55,0.55,0.07,-0.02,-0.02,0.00,1.00,3.00

0:00:00.720203,s,30,30,30,30,30,29,28,26,-1.14,-0.08,-9.73,-0.06,0.19,0.00,0.05,-0.46,0.02,0.02,0.04,0.03,0.20,3.00,3.00,3.00

0:00:00.722204,t,472,475,346,87,313,251,370,484,9.73,-1.12,0.23,0.00,0.31,-0.19,0.45,0.49,0.55,0.55,0.03,-0.04,-0.01,0.00,1.00,3.00

0:00:00.725204,s,30,28,27,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.07,-0.02,0.19,3.00,3.00,3.00

0:00:00.728198,t,475,478,347,87,314,252,371,488,9.73,-1.12,0.23,-0.31,0.25,-0.13,0.45,0.49,0.55,0.55,0.04,-0.02,0.00,0.00,1.00,3.00

0:00:00.730205,s,29,28,27,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.19,0.00,0.05,-0.46,0.02,0.02,0.21,0.00,0.20,3.00,3.00,3.00

0:00:00.733206,t,476,478,348,87,315,254,373,492,9.73,-1.12,0.23,-0.94,0.69,0.00,0.45,0.49,0.55,0.55,0.09,0.03,-0.03,0.00,1.00,3.00

0:00:00.736205,s,30,28,28,27,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.06,-0.19,0.05,-0.46,0.02,0.02,0.22,0.00,0.18,3.00,3.00,3.00

0:00:00.738205,t,472,474,346,86,314,251,369,483,9.73,-1.12,0.23,-1.37,0.69,-0.25,0.45,0.49,0.55,0.55,0.04,0.04,-0.02,0.00,1.00,3.00

0:00:00.741206,s,30,29,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,-0.19,0.13,0.05,-0.46,0.02,0.02,0.09,0.07,0.16,3.00,3.00,3.00

0:00:00.744206,t,471,474,345,86,314,250,369,482,9.73,-1.12,0.23,-1.37,0.50,-0.31,0.45,0.49,0.55,0.55,0.03,0.00,-0.01,0.00,1.00,3.00

0:00:00.747207,s,30,28,27,27,27,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.00,0.05,-0.46,0.02,0.02,0.05,0.09,0.24,3.00,3.00,3.00

0:00:00.750208,t,471,473,346,87,315,251,369,485,9.73,-1.12,0.23,-1.12,0.25,-0.50,0.45,0.49,0.55,0.55,0.05,-0.01,-0.06,0.00,1.00,3.00

0:00:00.754209,s,30,28,26,27,26,25,26,25,-1.14,-0.08,-9.73,0.00,-0.13,0.00,0.05,-0.46,0.02,0.02,-0.05,0.03,0.25,3.00,3.00,3.00

0:00:00.757209,t,470,473,345,87,314,251,369,482,9.73,-1.12,0.23,-0.69,0.50,-0.50,0.45,0.49,0.55,0.55,0.03,-0.07,-0.04,0.00,1.00,3.00

0:00:00.762210,s,30,28,27,27,26,25,24,26,-1.14,-0.08,-9.73,0.00,-0.06,0.00,0.05,-0.46,0.02,0.02,0.01,0.04,0.21,3.00,3.00,3.00

0:00:00.765213,t,470,474,345,87,315,251,370,485,9.73,-1.12,0.23,-0.25,0.56,-0.37,0.45,0.49,0.55,0.55,0.05,-0.04,-0.03,0.00,1.00,3.00

0:00:00.767213,s,30,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,0.06,-0.13,0.00,0.05,-0.46,0.02,0.02,0.02,0.04,0.22,3.00,3.00,3.00

0:00:00.770207,t,471,475,346,87,316,251,370,486,9.73,-1.12,0.23,0.00,0.62,-0.44,0.45,0.49,0.55,0.55,0.04,-0.02,0.00,0.00,1.00,3.00

0:00:00.773215,s,30,28,28,26,26,26,26,26,-1.14,-0.08,-9.73,0.00,0.00,0.06,0.05,-0.46,0.02,0.02,0.20,0.00,0.26,3.00,3.00,3.00

0:00:00.775215,t,473,474,346,87,318,252,370,486,9.73,-1.12,0.23,0.00,0.44,-0.62,0.45,0.49,0.55,0.55,0.02,-0.04,-0.01,0.00,1.00,3.00

0:00:00.778213,s,30,30,30,30,30,29,28,28,-1.14,-0.08,-9.73,0.31,-0.50,-0.06,0.05,-0.46,0.02,0.02,0.11,0.08,0.03,3.00,3.00,3.00

0:00:00.780217,t,471,469,345,86,317,251,370,484,9.73,-1.12,0.23,0.00,0.75,-0.69,0.45,0.49,0.55,0.55,0.01,-0.04,0.00,0.00,1.00,3.00

0:00:00.783217,s,29,28,28,26,26,25,26,25,-1.14,-0.08,-9.73,-0.44,0.19,0.00,0.05,-0.46,0.02,0.02,0.20,0.19,0.50,3.00,3.00,3.00

0:00:00.786218,t,470,471,345,86,319,250,370,484,9.73,-1.11,0.23,-0.06,0.50,-0.88,0.45,0.49,0.55,0.55,0.04,-0.03,0.00,0.00,1.00,3.00

0:00:00.788207,s,30,28,28,26,25,25,26,25,-1.14,-0.08,-9.73,0.13,-0.56,0.00,0.05,-0.46,0.02,0.02,0.07,0.13,0.22,3.00,3.00,3.00

0:00:00.791219,t,471,472,345,86,319,250,369,483,9.74,-1.11,0.24,0.00,0.19,-0.81,0.45,0.49,0.55,0.55,0.06,-0.02,-0.01,0.00,1.00,3.00

0:00:00.793219,s,29,28,26,26,26,25,26,25,-1.14,-0.08,-9.73,0.00,0.31,0.00,0.05,-0.46,0.02,0.02,-0.17,-0.11,0.05,3.00,3.00,3.00

0:00:00.796220,t,470,470,344,87,319,248,368,480,9.74,-1.11,0.24,0.37,0.19,-0.81,0.45,0.49,0.55,0.55,0.05,0.00,0.02,0.00,1.00,3.00

0:00:00.799221,s,30,28,27,26,26,26,26,26,-1.14,-0.08,-9.73,-0.13,0.50,0.00,0.05,-0.46,0.02,0.02,0.00,0.01,0.29,3.00,3.00,3.00

